context,policy,technology,adcode,degradation_fraction,cost_ceiling_usd_kwdc,central_cost_usd_kwdc,positive_cost_possible
cap,New20,SJ,511000,0.012,389.1138832573052,385.0,True
cap,New20,SJ,511100,0.012,342.3042758337496,385.0,True
cap,New20,SJ,511300,0.012,389.0999889518703,385.0,True
cap,New20,SJ,511400,0.012,381.53690546474996,385.0,True
cap,New20,SJ,511500,0.012,332.8559462360851,385.0,True
cap,New20,SJ,511600,0.012,354.47575313557496,385.0,True
cap,New20,SJ,511700,0.012,383.3503154004019,385.0,True
cap,New20,SJ,511800,0.012,410.8146614443743,385.0,True
cap,New20,SJ,511900,0.012,381.2895121901796,385.0,True
cap,New20,SJ,512000,0.012,391.07843795125467,385.0,True
cap,New20,SJ,513200,0.012,445.45220151016684,385.0,True
cap,New20,SJ,513300,0.012,438.16187051884083,385.0,True
cap,New20,SJ,513400,0.012,459.241563488564,385.0,True
cap,New20,SJ,520100,0.012,356.28066936730335,385.0,True
cap,New20,SJ,520200,0.012,385.6532199550791,385.0,True
cap,New20,SJ,520300,0.012,321.75228101545866,385.0,True
cap,New20,SJ,520400,0.012,367.69796648835853,385.0,True
cap,New20,SJ,520500,0.012,369.8255116135104,385.0,True
cap,New20,SJ,520600,0.012,355.9328665331108,385.0,True
cap,New20,SJ,522300,0.012,399.30553809073325,385.0,True
cap,New20,SJ,522600,0.012,379.38442234881444,385.0,True
cap,New20,SJ,522700,0.012,380.89933140624925,385.0,True
cap,New20,SJ,530100,0.012,458.82676355593753,385.0,True
cap,New20,SJ,530300,0.012,456.3837930912011,385.0,True
cap,New20,SJ,530400,0.012,461.01200569798584,385.0,True
cap,New20,SJ,530500,0.012,462.69181631112303,385.0,True
cap,New20,SJ,530600,0.012,376.4911042134812,385.0,True
cap,New20,SJ,530700,0.012,456.83876091760976,385.0,True
cap,New20,SJ,530800,0.012,463.33197144120805,385.0,True
cap,New20,SJ,530900,0.012,462.9224280467207,385.0,True
cap,New20,SJ,532300,0.012,457.4087744126592,385.0,True
cap,New20,SJ,532500,0.012,461.249110797071,385.0,True
cap,New20,SJ,532600,0.012,450.35236952486224,385.0,True
cap,New20,SJ,532800,0.012,466.0010090024443,385.0,True
cap,New20,SJ,532900,0.012,459.1050397050995,385.0,True
cap,New20,SJ,533100,0.012,463.7026280102801,385.0,True
cap,New20,SJ,533300,0.012,460.2842413747154,385.0,True
cap,New20,SJ,533400,0.012,448.02667547002574,385.0,True
cap,New20,SJ,540100,0.012,449.1240782328138,385.0,True
cap,New20,SJ,540200,0.012,448.94041683982095,385.0,True
cap,New20,SJ,540300,0.012,451.32851991366476,385.0,True
cap,New20,SJ,540400,0.012,409.88663543821843,385.0,True
cap,New20,SJ,540500,0.012,452.0443594696119,385.0,True
cap,New20,SJ,540600,0.012,446.4936423575091,385.0,True
cap,New20,SJ,542500,0.012,444.88854310948955,385.0,True
cap,New20,SJ,610100,0.012,460.1342966697262,385.0,True
cap,New20,SJ,610200,0.012,458.9333064821537,385.0,True
cap,New20,SJ,610300,0.012,457.22291505027886,385.0,True
cap,New20,SJ,610400,0.012,459.3651581812364,385.0,True
cap,New20,SJ,610500,0.012,459.3776388708992,385.0,True
cap,New20,SJ,610600,0.012,453.4505312520231,385.0,True
cap,New20,SJ,610700,0.012,416.9604834724321,385.0,True
cap,New20,SJ,610800,0.012,447.195214617958,385.0,True
cap,New20,SJ,610900,0.012,418.1874609256153,385.0,True
cap,New20,SJ,611000,0.012,458.07318043266827,385.0,True
cap,New20,SJ,620100,0.012,447.62017765611176,385.0,True
cap,New20,SJ,620200,0.012,441.7467974331795,385.0,True
cap,New20,SJ,620300,0.012,442.55631175053276,385.0,True
cap,New20,SJ,620400,0.012,447.2420737891443,385.0,True
cap,New20,SJ,620500,0.012,454.0634123663853,385.0,True
cap,New20,SJ,620600,0.012,443.455409877002,385.0,True
cap,New20,SJ,620700,0.012,442.0476257603384,385.0,True
cap,New20,SJ,620800,0.012,454.80708374588943,385.0,True
cap,New20,SJ,620900,0.012,439.1011133769806,385.0,True
cap,New20,SJ,621000,0.012,453.7290820941854,385.0,True
cap,New20,SJ,621100,0.012,450.2095192565483,385.0,True
cap,New20,SJ,621200,0.012,425.0290895007539,385.0,True
cap,New20,SJ,622900,0.012,447.80774018197576,385.0,True
cap,New20,SJ,623000,0.012,445.3786058642783,385.0,True
cap,New20,SJ,630100,0.012,441.69949019544265,385.0,True
cap,New20,SJ,630200,0.012,446.3661733832159,385.0,True
cap,New20,SJ,632200,0.012,439.6779272390362,385.0,True
cap,New20,SJ,632300,0.012,442.258009312677,385.0,True
cap,New20,SJ,632500,0.012,438.9823670278645,385.0,True
cap,New20,SJ,632600,0.012,434.5532513891038,385.0,True
cap,New20,SJ,632700,0.012,432.1088201562034,385.0,True
cap,New20,SJ,632800,0.012,434.3752198926717,385.0,True
cap,New20,SJ,640100,0.012,445.28122701696105,385.0,True
cap,New20,SJ,640200,0.012,445.8359493769715,385.0,True
cap,New20,SJ,640300,0.012,445.26408613416777,385.0,True
cap,New20,SJ,640400,0.012,448.87981632645955,385.0,True
cap,New20,SJ,640500,0.012,443.7171421540148,385.0,True
cap,New20,SJ,650100,0.012,446.64555587217353,385.0,True
cap,New20,SJ,650200,0.012,447.42136928007676,385.0,True
cap,New20,SJ,650400,0.012,449.5440613040946,385.0,True
cap,New20,SJ,650500,0.012,445.9467245941937,385.0,True
cap,New20,SJ,652300,0.012,448.17283781924647,385.0,True
cap,New20,SJ,652700,0.012,452.68863814841114,385.0,True
cap,New20,SJ,652800,0.012,443.01413294001367,385.0,True
cap,New20,SJ,652900,0.012,448.707698048341,385.0,True
cap,New20,SJ,653000,0.012,447.136073027772,385.0,True
cap,New20,SJ,653100,0.012,445.39572348847764,385.0,True
cap,New20,SJ,653200,0.012,441.2750421183643,385.0,True
cap,New20,SJ,654000,0.012,451.6453328047532,385.0,True
cap,New20,SJ,654200,0.012,448.6953109298032,385.0,True
cap,New20,SJ,654300,0.012,445.7309182520936,385.0,True
cap,New20,SJ,110000,0.01505,436.6990312898519,385.0,True
cap,New20,SJ,120000,0.01505,436.2973746557876,385.0,True
cap,New20,SJ,130100,0.01505,441.07175607478365,385.0,True
cap,New20,SJ,130200,0.01505,437.1826731449393,385.0,True
cap,New20,SJ,130300,0.01505,433.02020499856866,385.0,True
cap,New20,SJ,130400,0.01505,444.0038923152484,385.0,True
cap,New20,SJ,130500,0.01505,443.0473966966778,385.0,True
cap,New20,SJ,130600,0.01505,439.99675761097166,385.0,True
cap,New20,SJ,130700,0.01505,433.340324221733,385.0,True
cap,New20,SJ,130800,0.01505,435.0477824270477,385.0,True
cap,New20,SJ,130900,0.01505,438.4818600418279,385.0,True
cap,New20,SJ,131000,0.01505,438.45131848845296,385.0,True
cap,New20,SJ,131100,0.01505,441.1504867465526,385.0,True
cap,New20,SJ,140100,0.01505,437.3030455947181,385.0,True
cap,New20,SJ,140200,0.01505,431.44169885728843,385.0,True
cap,New20,SJ,140300,0.01505,438.15615448842044,385.0,True
cap,New20,SJ,140400,0.01505,438.9100043976153,385.0,True
cap,New20,SJ,140500,0.01505,442.50092335612555,385.0,True
cap,New20,SJ,140600,0.01505,429.9084472869938,385.0,True
cap,New20,SJ,140700,0.01505,438.7010417231906,385.0,True
cap,New20,SJ,140800,0.01505,442.9654874704508,385.0,True
cap,New20,SJ,140900,0.01505,433.8553249958382,385.0,True
cap,New20,SJ,141000,0.01505,441.8736844045949,385.0,True
cap,New20,SJ,141100,0.01505,435.90942707574527,385.0,True
cap,New20,SJ,150100,0.01505,430.4573812719908,385.0,True
cap,New20,SJ,150200,0.01505,428.75426472707977,385.0,True
cap,New20,SJ,150300,0.01505,429.608281961285,385.0,True
cap,New20,SJ,150400,0.01505,429.4579898351717,385.0,True
cap,New20,SJ,150500,0.01505,429.2919237670097,385.0,True
cap,New20,SJ,150600,0.01505,430.54635512494417,385.0,True
cap,New20,SJ,150700,0.01505,429.7319080978887,385.0,True
cap,New20,SJ,150800,0.01505,426.98999315648854,385.0,True
cap,New20,SJ,150900,0.01505,427.6684870267546,385.0,True
cap,New20,SJ,152200,0.01505,427.9643315743836,385.0,True
cap,New20,SJ,152500,0.01505,426.3364397975093,385.0,True
cap,New20,SJ,152900,0.01505,425.50035192609477,385.0,True
cap,New20,SJ,210100,0.01505,432.17310956727977,385.0,True
cap,New20,SJ,210200,0.01505,431.86527952942095,385.0,True
cap,New20,SJ,210300,0.01505,433.93907946645623,385.0,True
cap,New20,SJ,210400,0.01505,434.9229204054803,385.0,True
cap,New20,SJ,210500,0.01505,435.91977566107255,385.0,True
cap,New20,SJ,210600,0.01505,436.3200730019484,385.0,True
cap,New20,SJ,210700,0.01505,431.5003723384795,385.0,True
cap,New20,SJ,210800,0.01505,432.03188978477266,385.0,True
cap,New20,SJ,210900,0.01505,430.91816638231313,385.0,True
cap,New20,SJ,211000,0.01505,433.9002082455653,385.0,True
cap,New20,SJ,211100,0.01505,431.311407377344,385.0,True
cap,New20,SJ,211200,0.01505,432.6337977307227,385.0,True
cap,New20,SJ,211300,0.01505,430.1453457005546,385.0,True
cap,New20,SJ,211400,0.01505,430.5240790609273,385.0,True
cap,New20,SJ,220100,0.01505,429.03255700325263,385.0,True
cap,New20,SJ,220200,0.01505,432.7664532873197,385.0,True
cap,New20,SJ,220300,0.01505,430.7052926655117,385.0,True
cap,New20,SJ,220400,0.01505,432.4704887489013,385.0,True
cap,New20,SJ,220500,0.01505,434.44608575192797,385.0,True
cap,New20,SJ,220600,0.01505,433.328573039746,385.0,True
cap,New20,SJ,220700,0.01505,426.8564605746465,385.0,True
cap,New20,SJ,220800,0.01505,424.6659984113623,385.0,True
cap,New20,SJ,222400,0.01505,433.24071213894774,385.0,True
cap,New20,SJ,230100,0.01505,431.60571274966793,385.0,True
cap,New20,SJ,230200,0.01505,427.6861359312655,385.0,True
cap,New20,SJ,230300,0.01505,430.9208379324081,385.0,True
cap,New20,SJ,230400,0.01505,430.7101033514299,385.0,True
cap,New20,SJ,230500,0.01505,431.9565490822281,385.0,True
cap,New20,SJ,230600,0.01505,427.44729954722965,385.0,True
cap,New20,SJ,230700,0.01505,431.3491596128544,385.0,True
cap,New20,SJ,230800,0.01505,430.60682410827656,385.0,True
cap,New20,SJ,230900,0.01505,430.46636382325505,385.0,True
cap,New20,SJ,231000,0.01505,433.31680345028207,385.0,True
cap,New20,SJ,231100,0.01505,430.4677809505518,385.0,True
cap,New20,SJ,231200,0.01505,429.6577531212889,385.0,True
cap,New20,SJ,232700,0.01505,430.20013190827547,385.0,True
cap,New20,SJ,310000,0.01505,448.22553190289494,385.0,True
cap,New20,SJ,320100,0.01505,447.8028199138594,385.0,True
cap,New20,SJ,320200,0.01505,448.0980296457717,385.0,True
cap,New20,SJ,320300,0.01505,445.67042380115197,385.0,True
cap,New20,SJ,320400,0.01505,448.34615512534464,385.0,True
cap,New20,SJ,320500,0.01505,448.4108156441972,385.0,True
cap,New20,SJ,320600,0.01505,447.8077543274931,385.0,True
cap,New20,SJ,320700,0.01505,445.6423189362554,385.0,True
cap,New20,SJ,320800,0.01505,446.57003655792926,385.0,True
cap,New20,SJ,320900,0.01505,445.8259887352398,385.0,True
cap,New20,SJ,321000,0.01505,447.968310351186,385.0,True
cap,New20,SJ,321100,0.01505,448.18337633846346,385.0,True
cap,New20,SJ,321200,0.01505,447.82254615665755,385.0,True
cap,New20,SJ,321300,0.01505,446.21491787896537,385.0,True
cap,New20,SJ,330100,0.01505,431.6418067433525,385.0,True
cap,New20,SJ,330200,0.01505,445.3083055479036,385.0,True
cap,New20,SJ,330300,0.01505,448.4603322851104,385.0,True
cap,New20,SJ,330400,0.01505,448.96768450361407,385.0,True
cap,New20,SJ,330500,0.01505,449.0488961773864,385.0,True
cap,New20,SJ,330600,0.01505,425.55779521092853,385.0,True
cap,New20,SJ,330700,0.01505,444.12077410819404,385.0,True
cap,New20,SJ,330800,0.01505,435.9879190506942,385.0,True
cap,New20,SJ,330900,0.01505,447.5349368159306,385.0,True
cap,New20,SJ,331000,0.01505,427.4308465086901,385.0,True
cap,New20,SJ,331100,0.01505,435.3500373746604,385.0,True
cap,New20,SJ,340100,0.01505,448.6140838180339,385.0,True
cap,New20,SJ,340200,0.01505,448.84773956620484,385.0,True
cap,New20,SJ,340300,0.01505,447.75356771754133,385.0,True
cap,New20,SJ,340400,0.01505,448.5222492285293,385.0,True
cap,New20,SJ,340500,0.01505,447.6976417623055,385.0,True
cap,New20,SJ,340600,0.01505,447.12415974044484,385.0,True
cap,New20,SJ,340700,0.01505,449.42565397478,385.0,True
cap,New20,SJ,340800,0.01505,449.48448272694964,385.0,True
cap,New20,SJ,341000,0.01505,444.0522862051869,385.0,True
cap,New20,SJ,341100,0.01505,447.7784050846906,385.0,True
cap,New20,SJ,341200,0.01505,448.43368722514305,385.0,True
cap,New20,SJ,341300,0.01505,446.819010025754,385.0,True
cap,New20,SJ,341500,0.01505,449.1552921657468,385.0,True
cap,New20,SJ,341600,0.01505,447.66947833198935,385.0,True
cap,New20,SJ,341700,0.01505,449.7690517558006,385.0,True
cap,New20,SJ,341800,0.01505,449.4800903262776,385.0,True
cap,New20,SJ,350100,0.01505,437.18200361470736,385.0,True
cap,New20,SJ,350200,0.01505,453.2160180090684,385.0,True
cap,New20,SJ,350300,0.01505,451.3214564563357,385.0,True
cap,New20,SJ,350400,0.01505,437.8355142405288,385.0,True
cap,New20,SJ,350500,0.01505,451.97896409747176,385.0,True
cap,New20,SJ,350600,0.01505,453.0966635843015,385.0,True
cap,New20,SJ,350700,0.01505,444.95830589429517,385.0,True
cap,New20,SJ,350800,0.01505,450.2262461055627,385.0,True
cap,New20,SJ,350900,0.01505,431.7187417724689,385.0,True
cap,New20,SJ,360100,0.01505,450.38589361617807,385.0,True
cap,New20,SJ,360200,0.01505,449.1365778011123,385.0,True
cap,New20,SJ,360300,0.01505,438.24443189831464,385.0,True
cap,New20,SJ,360400,0.01505,450.27631071322264,385.0,True
cap,New20,SJ,360500,0.01505,430.08619603025124,385.0,True
cap,New20,SJ,360600,0.01505,430.20654418382446,385.0,True
cap,New20,SJ,360700,0.01505,444.50079593144073,385.0,True
cap,New20,SJ,360800,0.01505,432.4637434427105,385.0,True
cap,New20,SJ,360900,0.01505,437.7723055459934,385.0,True
cap,New20,SJ,361000,0.01505,420.6345767544355,385.0,True
cap,New20,SJ,361100,0.01505,446.39491875635025,385.0,True
cap,New20,SJ,370100,0.01505,441.0433931970207,385.0,True
cap,New20,SJ,370200,0.01505,436.0673192726023,385.0,True
cap,New20,SJ,370300,0.01505,441.94809903107546,385.0,True
cap,New20,SJ,370400,0.01505,445.01822693830223,385.0,True
cap,New20,SJ,370500,0.01505,436.8588019342345,385.0,True
cap,New20,SJ,370600,0.01505,436.65075960101893,385.0,True
cap,New20,SJ,370700,0.01505,440.06649540611204,385.0,True
cap,New20,SJ,370800,0.01505,443.73886015843584,385.0,True
cap,New20,SJ,370900,0.01505,441.6545620695367,385.0,True
cap,New20,SJ,371000,0.01505,434.79878329105566,385.0,True
cap,New20,SJ,371100,0.01505,439.9774251584985,385.0,True
cap,New20,SJ,371300,0.01505,444.17981652123336,385.0,True
cap,New20,SJ,371400,0.01505,439.12363749810896,385.0,True
cap,New20,SJ,371500,0.01505,440.65344818822297,385.0,True
cap,New20,SJ,371600,0.01505,438.9889302667753,385.0,True
cap,New20,SJ,371700,0.01505,445.9446354761372,385.0,True
cap,New20,SJ,410100,0.01505,446.55609510256807,385.0,True
cap,New20,SJ,410200,0.01505,444.6800193418776,385.0,True
cap,New20,SJ,410300,0.01505,448.1191414347746,385.0,True
cap,New20,SJ,410400,0.01505,448.7949641483594,385.0,True
cap,New20,SJ,410500,0.01505,443.22323370749893,385.0,True
cap,New20,SJ,410600,0.01505,443.55906923128106,385.0,True
cap,New20,SJ,410700,0.01505,444.0942639341541,385.0,True
cap,New20,SJ,410800,0.01505,445.7424713452076,385.0,True
cap,New20,SJ,410900,0.01505,443.57265656425864,385.0,True
cap,New20,SJ,411000,0.01505,446.7722297740073,385.0,True
cap,New20,SJ,411100,0.01505,447.72081005225897,385.0,True
cap,New20,SJ,411200,0.01505,446.126383915972,385.0,True
cap,New20,SJ,411300,0.01505,448.8492030176778,385.0,True
cap,New20,SJ,411400,0.01505,447.34149714972125,385.0,True
cap,New20,SJ,411500,0.01505,448.6658857818835,385.0,True
cap,New20,SJ,411600,0.01505,447.104451641115,385.0,True
cap,New20,SJ,411700,0.01505,448.5938198118286,385.0,True
cap,New20,SJ,420100,0.01505,449.7320910546978,385.0,True
cap,New20,SJ,420200,0.01505,440.6571463351722,385.0,True
cap,New20,SJ,420300,0.01505,432.64037213224503,385.0,True
cap,New20,SJ,420500,0.01505,430.1377949014813,385.0,True
cap,New20,SJ,420600,0.01505,448.84995192291905,385.0,True
cap,New20,SJ,420700,0.01505,441.24764186219085,385.0,True
cap,New20,SJ,420800,0.01505,449.169547299618,385.0,True
cap,New20,SJ,420900,0.01505,449.23095283849705,385.0,True
cap,New20,SJ,421000,0.01505,447.9809164244606,385.0,True
cap,New20,SJ,421100,0.01505,449.3084551263401,385.0,True
cap,New20,SJ,421200,0.01505,450.52519950871266,385.0,True
cap,New20,SJ,421300,0.01505,448.6954837109186,385.0,True
cap,New20,SJ,422800,0.01505,366.3603555314032,385.0,True
cap,New20,SJ,430100,0.01505,432.69227296610114,385.0,True
cap,New20,SJ,430200,0.01505,429.3665785053921,385.0,True
cap,New20,SJ,430300,0.01505,429.08492098633894,385.0,True
cap,New20,SJ,430400,0.01505,423.7200023135472,385.0,True
cap,New20,SJ,430500,0.01505,405.49083726078067,385.0,True
cap,New20,SJ,430600,0.01505,437.81365314860074,385.0,True
cap,New20,SJ,430700,0.01505,417.73344000503715,385.0,True
cap,New20,SJ,430800,0.01505,383.0560646675759,385.0,True
cap,New20,SJ,430900,0.01505,413.7332197306629,385.0,True
cap,New20,SJ,431000,0.01505,404.0718240738368,385.0,True
cap,New20,SJ,431100,0.01505,411.85870782772207,385.0,True
cap,New20,SJ,431200,0.01505,385.36892415291175,385.0,True
cap,New20,SJ,431300,0.01505,402.22431814102566,385.0,True
cap,New20,SJ,433100,0.01505,376.38305325031405,385.0,True
cap,New20,SJ,440100,0.01505,453.12818294596906,385.0,True
cap,New20,SJ,440200,0.01505,426.6718664271611,385.0,True
cap,New20,SJ,440300,0.01505,453.60483213114026,385.0,True
cap,New20,SJ,440400,0.01505,453.6014481001597,385.0,True
cap,New20,SJ,440500,0.01505,452.78333310064994,385.0,True
cap,New20,SJ,440600,0.01505,446.22710071688056,385.0,True
cap,New20,SJ,440700,0.01505,449.94202458451684,385.0,True
cap,New20,SJ,440800,0.01505,454.5034230019748,385.0,True
cap,New20,SJ,440900,0.01505,453.7130029163316,385.0,True
cap,New20,SJ,441200,0.01505,437.5591071402383,385.0,True
cap,New20,SJ,441300,0.01505,453.64536140436144,385.0,True
cap,New20,SJ,441400,0.01505,452.61210454587166,385.0,True
cap,New20,SJ,441500,0.01505,452.6632473174267,385.0,True
cap,New20,SJ,441600,0.01505,452.60636943827217,385.0,True
cap,New20,SJ,441700,0.01505,453.41397908693864,385.0,True
cap,New20,SJ,441800,0.01505,432.8484239995529,385.0,True
cap,New20,SJ,441900,0.01505,453.58425013101595,385.0,True
cap,New20,SJ,442000,0.01505,453.53697808764633,385.0,True
cap,New20,SJ,445100,0.01505,453.20850310998804,385.0,True
cap,New20,SJ,445200,0.01505,453.25113073927236,385.0,True
cap,New20,SJ,445300,0.01505,447.4730469643678,385.0,True
cap,New20,SJ,450100,0.01505,417.9326719815574,385.0,True
cap,New20,SJ,450200,0.01505,394.6818395970774,385.0,True
cap,New20,SJ,450300,0.01505,393.81062616538907,385.0,True
cap,New20,SJ,450400,0.01505,440.18969777074096,385.0,True
cap,New20,SJ,450500,0.01505,453.75986554350897,385.0,True
cap,New20,SJ,450600,0.01505,453.39683248953645,385.0,True
cap,New20,SJ,450700,0.01505,453.3947856810137,385.0,True
cap,New20,SJ,450800,0.01505,421.4395349621808,385.0,True
cap,New20,SJ,450900,0.01505,449.8074501579287,385.0,True
cap,New20,SJ,451000,0.01505,414.6296803846751,385.0,True
cap,New20,SJ,451100,0.01505,417.2830948289334,385.0,True
cap,New20,SJ,451200,0.01505,386.48890621097325,385.0,True
cap,New20,SJ,451300,0.01505,420.19471183582743,385.0,True
cap,New20,SJ,451400,0.01505,407.4515406016883,385.0,True
cap,New20,SJ,460100,0.01505,453.957022322684,385.0,True
cap,New20,SJ,460200,0.01505,454.1488577556969,385.0,True
cap,New20,SJ,460300,0.01505,446.01045105725905,385.0,True
cap,New20,SJ,460400,0.01505,454.1562403978155,385.0,True
cap,New20,SJ,500000,0.01505,365.1516352679481,385.0,True
cap,New20,SJ,510100,0.01505,384.61591871018896,385.0,True
cap,New20,SJ,510300,0.01505,365.50803803372764,385.0,True
cap,New20,SJ,510400,0.01505,451.6162008538798,385.0,True
cap,New20,SJ,510500,0.01505,329.91219840742593,385.0,True
cap,New20,SJ,510600,0.01505,379.92151044327767,385.0,True
cap,New20,SJ,510700,0.01505,398.0132278010316,385.0,True
cap,New20,SJ,510800,0.01505,386.77410456794297,385.0,True
cap,New20,SJ,510900,0.01505,387.6981888032594,385.0,True
cap,New20,SJ,511000,0.01505,380.37096812382885,385.0,True
cap,New20,SJ,511100,0.01505,334.613115579101,385.0,True
cap,New20,SJ,511300,0.01505,380.357386006518,385.0,True
