context,strategy,share,adcode,city,province,before_choice,after_choice,before_npv_usd,after_npv_usd,support_usd,admin_usd,private_gain_usd,before_discounted_mwh,after_discounted_mwh,additional_discounted_mwh,new_viable,switch,support_si_usd,support_sj_usd,support_t_usd
area,New technology,0.3,522300,黔西南,贵州,0,2,442717.15300123417,675461.2558082712,329227.50649516325,16461.375324758163,232744.10280703707,20757.87091588114,24070.806028395626,3312.935112514486,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,522600,黔东南,贵州,0,2,356352.7183071463,577064.3610120785,329227.50649516325,16461.375324758163,220711.6427049322,19678.315482205035,22840.844843443214,3162.5293612381793,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,522700,黔南,贵州,0,2,366612.85009691963,586554.6727334196,329227.50649516325,16461.375324758163,219941.82263649994,19806.567129577204,22959.47373995998,3152.9066103827754,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530100,昆明,云南,0,2,925221.197437103,1230285.866786527,329227.50649516325,16461.375324758163,305064.66934942396,26789.171471329497,31006.113665623827,4216.94219429433,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530300,曲靖,云南,0,2,692609.0536251519,960600.5137743952,329227.50649516325,16461.375324758163,267991.46014924336,23881.519673680104,27635.04675297217,3753.5270792920674,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530400,玉溪,云南,0,2,880807.0689608672,1181906.8924878319,329227.50649516325,16461.375324758163,301099.82352696464,26233.994865376546,30401.37648689013,4167.381621513585,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530500,保山,云南,0,2,956553.020547384,1278303.5593189124,329227.50649516325,16461.375324758163,321750.5387715284,27180.819260208005,31606.334822278637,4425.515562070632,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530600,昭通,云南,0,2,348828.7255405328,566992.7208220244,329227.50649516325,16461.375324758163,218163.9952814916,19584.265572622367,22714.94934106754,3130.683768445171,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530700,丽江,云南,2,2,1068118.397571792,1397345.9040669552,329227.50649516325,16461.375324758163,329227.5064951633,33094.364131629176,33094.364131629176,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530800,普洱,云南,0,2,907122.4717160871,1222482.1336684912,329227.50649516325,16461.375324758163,315359.6619524041,26562.937399816794,30908.567001648375,4345.629601831581,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,530900,临沧,云南,0,2,991632.4951558013,1319220.4780538718,329227.50649516325,16461.375324758163,327587.9828980705,27619.312692813222,32117.79630646563,4498.483613652406,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,532300,楚雄,云南,2,2,1068431.7731747415,1397659.2796699048,329227.50649516325,16461.375324758163,329227.5064951633,33098.28132666605,33098.28132666605,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,532500,红河,云南,0,2,734410.8362405797,1014113.9853210659,329227.50649516325,16461.375324758163,279703.14908048615,24404.04195637296,28303.96514730556,3899.923190932601,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,532600,文山,云南,0,2,650410.9549546042,917720.6363485337,329227.50649516325,16461.375324758163,267309.6813939295,23354.04344029826,27099.048285148903,3745.0048448506423,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,532800,西双版纳,云南,0,2,873057.7506500032,1192799.420179537,329227.50649516325,16461.375324758163,319741.6695295338,26137.12838649075,30537.533083036447,4400.404696545698,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,532900,大理,云南,2,2,1035281.6294053264,1364509.1359004898,329227.50649516325,16461.375324758163,329227.5064951633,32683.90452954836,32683.90452954836,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,533100,德宏,云南,0,2,896332.3245689821,1212386.9094642734,329227.50649516325,16461.375324758163,316054.58489529125,26428.060560477985,30782.376699095654,4354.316138617669,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,533300,怒江,云南,0,2,882846.9787389454,1188120.3764357995,329227.50649516325,16461.375324758163,305273.3976968541,26259.493737602526,30479.045036239728,4219.551298637201,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,533400,迪庆,云南,2,2,1231738.2892935416,1560965.7957887049,329227.50649516325,16461.375324758163,329227.5064951633,35139.61277815105,35139.61277815105,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540100,拉萨,西藏,0,2,931646.0577481118,1233316.8170698858,329227.50649516325,16461.375324758163,301670.759321774,26869.482225217107,31044.00054416581,4174.518318948703,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540200,日喀则,西藏,0,2,965040.3516195826,1274207.9905141776,329227.50649516325,16461.375324758163,309167.638894595,27286.91089861049,31555.140212219456,4268.229313608965,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540300,昌都,西藏,0,2,786371.5863194485,1065239.558582824,329227.50649516325,16461.375324758163,278867.9722633754,25053.551332358817,28943.034813077535,3889.483480718718,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540400,林芝,西藏,0,2,523744.01341418206,760253.354422278,329227.50649516325,16461.375324758163,236509.34100809594,21770.706671042983,25130.70726107071,3360.0005900277283,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540500,山南,西藏,0,2,791254.7484807422,1073298.290237036,329227.50649516325,16461.375324758163,282043.54175629385,25114.590859374985,29043.768958755183,3929.1780993801985,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,540600,那曲,西藏,0,2,973408.2256659144,1280943.1970757162,329227.50649516325,16461.375324758163,307534.97140980186,27391.509324189636,31639.330294238684,4247.820970049048,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,542500,阿里,西藏,0,2,1048738.1661413454,1371697.570478679,329227.50649516325,16461.375324758163,322959.4043373335,28333.133580132526,32773.75996177573,4440.626381643204,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610100,西安,陕西,0,2,813446.2624204494,1116605.7256028005,329227.50649516325,16461.375324758163,303159.4631823511,25391.984783621327,29585.11190082724,4193.127117205913,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610200,铜川,陕西,0,2,951439.618050218,1272621.7002804389,329227.50649516325,16461.375324758163,321182.0822302209,27116.90172899343,31535.31158429772,4418.4098553042895,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610300,宝鸡,陕西,0,2,727424.8312622299,1011333.049746854,329227.50649516325,16461.375324758163,283908.21848462406,24316.716894143585,28269.203452627913,3952.4865584843283,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610400,咸阳,陕西,0,2,918370.6460855237,1235376.071123598,329227.50649516325,16461.375324758163,317005.42503807426,26703.539579434753,31069.74121983721,4366.201640402458,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610500,渭南,陕西,0,2,982550.7325303076,1309663.0308729473,329227.50649516325,16461.375324758163,327112.2983426397,27505.79065999455,31998.328216704078,4492.537556709529,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610600,延安,陕西,0,2,1039910.2860784319,1368151.3352848338,329227.50649516325,16461.375324758163,328241.0492064019,28222.785079346104,32729.432021852655,4506.646942506552,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610700,汉中,陕西,0,2,513992.3642801327,765604.4079974159,329227.50649516325,16461.375324758163,251612.04371728317,21648.811056867366,25197.595430759935,3548.7843738925694,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610800,榆林,陕西,2,2,1221830.8884980103,1551058.3949931737,329227.50649516325,16461.375324758163,329227.5064951633,35015.7702682069,35015.7702682069,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,610900,安康,陕西,0,2,514721.24341375375,768309.9540427969,329227.50649516325,16461.375324758163,253588.7106290431,21657.92204603763,25231.414756327198,3573.492710289567,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,611000,商洛,陕西,0,2,709361.5735182308,990833.7124851274,329227.50649516325,16461.375324758163,281472.1389668966,24090.926172343592,28012.96173685633,3922.0355645127383,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620100,兰州,甘肃,2,2,1180146.7645951111,1509374.2710902744,329227.50649516325,16461.375324758163,329227.5064951633,34494.71871942066,34494.71871942066,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620200,嘉峪关,甘肃,2,2,1421280.729287663,1750508.2357828263,329227.50649516325,16461.375324758163,329227.5064951633,37508.89327807756,37508.89327807756,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620300,金昌,甘肃,2,2,1396336.501182015,1725564.0076771784,329227.50649516325,16461.375324758163,329227.5064951633,37197.090426756964,37197.090426756964,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620400,白银,甘肃,2,2,1165573.2183475054,1494800.7248426687,329227.50649516325,16461.375324758163,329227.5064951633,34312.54939132559,34312.54939132559,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620500,天水,甘肃,0,2,726013.5522936701,1000378.0302066025,329227.50649516325,16461.375324758163,274364.4779129324,24299.075907036582,28132.265708374765,3833.1898013381833,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620600,武威,甘肃,2,2,1368250.4896279976,1697477.996123161,329227.50649516325,16461.375324758163,329227.5064951633,36846.01528233174,36846.01528233174,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620700,张掖,甘肃,2,2,1464429.2025112929,1793656.7090064562,329227.50649516325,16461.375324758163,329227.5064951633,38048.24919337293,38048.24919337293,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620800,平凉,甘肃,0,2,829297.5838126645,1121416.904953719,329227.50649516325,16461.375324758163,292119.3211410544,25590.126301024015,29645.251642713727,4055.1253416897125,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,620900,酒泉,甘肃,2,2,1569030.6385522722,1898258.1450474355,329227.50649516325,16461.375324758163,329227.5064951633,39355.76714388518,39355.76714388518,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,621000,庆阳,甘肃,0,2,963608.9934262935,1277415.244978852,329227.50649516325,16461.375324758163,313806.2515525586,27269.01892119438,31595.230893027885,4326.211971833505,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,621100,定西,甘肃,0,2,1014957.7712030441,1333924.2348820511,329227.50649516325,16461.375324758163,318966.463679007,27910.87864340376,32301.59326681787,4390.714623414107,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,621200,陇南,甘肃,0,2,569838.9583413865,820751.6981622467,329227.50649516325,16461.375324758163,250912.7398208602,22346.89348263304,25886.936557820318,3540.0430751872773,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,622900,临夏,甘肃,2,2,1143730.2602128705,1472957.7667080339,329227.50649516325,16461.375324758163,329227.5064951633,34039.51241464265,34039.51241464265,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,623000,甘南,甘肃,2,2,1136176.6410653747,1465404.147560538,329227.50649516325,16461.375324758163,329227.5064951633,33945.09217529896,33945.09217529896,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,630100,西宁,青海,2,2,1350344.4274905205,1679571.9339856838,329227.50649516325,16461.375324758163,329227.5064951633,36622.189505613285,36622.189505613285,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,630200,海东,青海,2,2,1176882.2640698021,1506109.7705649654,329227.50649516325,16461.375324758163,329227.5064951633,34453.91246285431,34453.91246285431,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632200,海北,青海,2,2,1455778.5717454033,1785006.0782405667,329227.50649516325,16461.375324758163,329227.5064951633,37940.11630879931,37940.11630879931,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632300,黄南,青海,2,2,1244978.5395424215,1574206.0460375848,329227.50649516325,16461.375324758163,329227.5064951633,35305.11590626204,35305.11590626204,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632500,海南,青海,2,2,1410826.3340225404,1740053.8405177037,329227.50649516325,16461.375324758163,329227.5064951633,37378.21333726353,37378.21333726353,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632600,果洛,青海,2,2,1490879.880060553,1820107.3865557164,329227.50649516325,16461.375324758163,329227.5064951633,38378.88266273868,38378.88266273868,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632700,玉树,青海,2,2,1602547.6699742859,1931775.1764694492,329227.50649516325,16461.375324758163,329227.5064951633,39774.73003666035,39774.73003666035,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,632800,海西,青海,2,2,1639517.7281399264,1968745.2346350898,329227.50649516325,16461.375324758163,329227.5064951633,40236.855763730855,40236.855763730855,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,640100,银川,宁夏,2,2,1389666.63844771,1718894.1449428734,329227.50649516325,16461.375324758163,329227.5064951633,37113.71714257815,37113.71714257815,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,640200,石嘴山,宁夏,2,2,1427984.4728116712,1757211.9793068345,329227.50649516325,16461.375324758163,329227.5064951633,37592.69007212766,37592.69007212766,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,640300,吴忠,宁夏,2,2,1330752.3950760951,1659979.9015712584,329227.50649516325,16461.375324758163,329227.5064951633,36377.28910043297,36377.28910043297,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,640400,固原,宁夏,0,2,1052161.5759248196,1374965.188424183,329227.50649516325,16461.375324758163,322803.6124993635,28375.926202425948,32814.60518609452,4438.678983668575,0,1,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,640500,中卫,宁夏,2,2,1341556.45567165,1670783.9621668132,329227.50649516325,16461.375324758163,329227.5064951633,36512.33985787741,36512.33985787741,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,650100,乌鲁木齐,新疆,2,2,1321723.600647046,1650951.1071422093,329227.50649516325,16461.375324758163,329227.5064951633,36264.42917006985,36264.42917006985,0.0,0,0,0.0,144807.3222499003,329227.50649516325
area,New technology,0.3,650200,克拉玛依,新疆,2,2,1278845.7099826457,1608073.216477809,329227.50649516325,16461.375324758163,329227.5064951633,35728.45553676485,35728.45553676485,0.0,0,0,0.0,144807.3222499003,329227.50649516325
