context,om,sj_cost_multiplier,sj_degradation,sj_lifetime,replacement_rule,price,rate,policy,before_viable,after_viable,new_projects,switches,discounted_mwh,undiscounted_mwh,entry_discounted_mwh,switch_discounted_mwh,entry_undiscounted_mwh,switch_undiscounted_mwh,public_usd,private_npv_gain_usd,after_si,after_sj,after_t,counterexample_discounted,counterexample_physical
area,1.6,0.8,0.01505,18.0,salvage,0.06,0.1,New,337,337,0,144,873558.3115820508,1375956.498598735,0.0,873558.3115820506,0.0,1375956.4985987348,25837441.98556421,20324790.997530162,0,174,163,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.06,0.2,General,337,337,0,250,1537238.3715984065,2480030.5445205555,0.0,1537238.3715984067,0.0,2480030.544520555,63622271.922306664,48031859.79621023,62,68,207,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.06,0.2,New,337,337,0,218,1524255.8419522066,2436698.479191557,0.0,1524255.8419522066,0.0,2436698.4791915575,62728053.373542,47604508.02698213,0,100,237,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.06,0.3,General,337,337,0,310,2076956.7813506778,3349512.3261409923,0.0,2076956.781350678,0.0,3349512.3261409923,110850551.86470026,80909181.94886765,41,8,288,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.06,0.3,New,337,337,0,289,2072749.1026112447,3330126.9628100395,0.0,2072749.1026112444,0.0,3330126.9628100395,109999681.97054337,80539843.16242675,0,29,308,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.1,General,337,337,0,62,365977.6433398862,595794.8017836325,0.0,365977.6433398862,0.0,595794.8017836324,36794005.43666115,33575010.89663621,15,21,301,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.1,New,337,337,0,53,346845.6296720208,560028.6355327072,0.0,346845.6296720208,0.0,560028.6355327071,36517193.50276112,33502929.202129852,0,31,306,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.2,General,337,337,0,80,513441.0032372355,832834.1579086496,0.0,513441.0032372354,0.0,832834.1579086496,76753950.94150679,69578957.4642245,5,4,328,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.2,New,337,337,0,80,528465.5463566672,855904.3680656197,0.0,528465.5463566672,0.0,855904.3680656198,77067300.16586234,69540950.64783356,0,4,333,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.3,General,337,337,0,84,548968.4335660986,889524.3054108402,0.0,548968.4335660985,0.0,889524.30541084,116403148.40600686,106416652.21072009,1,0,336,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.08,0.3,New,337,337,0,84,551675.9386929944,893689.9975344694,0.0,551675.9386929943,0.0,893689.9975344691,116497153.17331353,106415101.3509546,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.1,General,337,337,0,9,41932.669711720606,67653.48313785251,0.0,41932.66971172061,0.0,67653.48313785251,38801049.46866895,36728905.713163786,1,0,336,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.1,New,337,337,0,8,39016.24834981827,62661.05541330243,0.0,39016.24834981827,0.0,62661.05541330243,38757700.81406117,36722029.93509636,0,1,336,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.2,General,337,337,0,9,44640.17483861644,71819.17526148164,0.0,44640.17483861645,0.0,71819.17526148164,77664768.78220902,73705042.61901562,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.2,New,337,337,0,9,44640.17483861644,71819.17526148164,0.0,44640.17483861645,0.0,71819.17526148164,77664768.78220902,73705042.61901562,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.3,General,337,337,0,9,44640.17483861644,71819.17526148164,0.0,44640.17483861645,0.0,71819.17526148164,116497153.17331353,110688265.84863898,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,salvage,0.1,0.3,New,337,337,0,9,44640.17483861644,71819.17526148164,0.0,44640.17483861645,0.0,71819.17526148164,116497153.17331353,110688265.84863898,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.1,General,337,337,0,160,708173.2841482927,1140076.7472307421,0.0,708173.2841482928,0.0,1140076.7472307421,30502993.48520575,26212072.192502737,211,23,103,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.1,New,337,337,0,220,962214.1032830304,1474834.5799331854,0.0,962214.1032830304,0.0,1474834.5799331854,31214659.532684334,21771389.197508156,0,102,235,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.2,General,337,337,0,283,1238232.6018643728,1976833.520382804,0.0,1238232.601864373,0.0,1976833.520382804,69170899.71210255,57476768.65482743,126,4,207,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.2,New,337,337,0,287,1513097.286598102,2372179.32175864,0.0,1513097.286598102,0.0,2372179.32175864,73034387.00552224,54605555.10431475,0,31,306,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.3,General,337,337,0,317,1574655.2103952134,2510435.37550395,0.0,1574655.2103952132,0.0,2510435.37550395,111890919.57528698,91739240.50461094,49,0,288,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.06,0.3,New,337,337,0,314,1702881.921069689,2691755.626040672,0.0,1702881.9210696889,0.0,2691755.6260406715,115600950.2487935,90807191.47001684,0,4,333,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.1,General,337,337,0,52,189014.77125950553,293499.17434909294,0.0,189014.7712595056,0.0,293499.174349093,37704327.18342453,35287299.79035694,36,0,301,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.1,New,337,337,0,79,281154.60626148235,433182.31905048585,0.0,281154.60626148223,0.0,433182.31905048585,38533650.08293117,34628028.343750305,0,4,333,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.2,General,337,337,0,79,277999.0363885349,430420.7195810133,0.0,277999.03638853494,0.0,430420.7195810133,77100740.17836903,71619084.59640661,9,0,328,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.2,New,337,337,0,83,304364.99859780946,470967.9485193353,0.0,304364.99859780946,0.0,470967.9485193353,77664768.78220902,71496415.09444673,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.3,General,337,337,0,83,301657.4934709137,466802.2563957062,0.0,301657.4934709136,0.0,466802.25639570627,116403148.40600686,108481189.18383557,1,0,336,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.08,0.3,New,337,337,0,83,304364.99859780946,470967.9485193353,0.0,304364.99859780946,0.0,470967.9485193353,116497153.17331353,108479638.3240701,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.1,General,337,337,0,8,23658.457082378773,36381.53681469289,0.0,23658.457082378773,0.0,36381.53681469289,38801049.46866895,36857789.19672523,1,0,336,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.1,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,38832384.39110451,36850702.87295376,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.2,General,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,77664768.78220902,73833926.10257705,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.2,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,77664768.78220902,73833926.10257705,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.3,General,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,116497153.17331353,110817149.33220042,0,0,337,False,False
area,1.6,0.8,0.01505,18.0,stop_option,0.1,0.3,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,116497153.17331353,110817149.33220042,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.1,General,337,337,0,154,713691.946156302,1171798.672327884,0.0,713691.946156302,0.0,1171798.672327884,30156204.248343512,25987924.36784147,203,31,103,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.1,New,337,337,0,218,970486.9130081597,1488713.1167401858,0.0,970486.9130081597,0.0,1488713.1167401858,31214659.532684334,21780216.93309056,0,102,235,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.2,General,337,337,0,285,1273023.887055147,2056394.289508813,0.0,1273023.887055147,0.0,2056394.2895088126,69170899.71210255,57104086.48663428,126,4,207,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.2,New,337,337,0,285,1532678.2350588138,2428579.8690673895,0.0,1532678.235058814,0.0,2428579.8690673895,72735652.6973489,54398459.48326828,0,33,304,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.3,General,337,337,0,318,1600343.3921948345,2563209.8556766436,0.0,1600343.3921948345,0.0,2563209.855676643,111890919.57528698,91380729.43589203,49,0,288,False,False
area,1.6,0.8,0.01505,21.5,full,0.06,0.3,New,337,337,0,314,1737673.2062604632,2771316.39516668,0.0,1737673.206260463,0.0,2771316.39516668,115600950.2487935,90434509.30182369,0,4,333,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.1,General,337,337,0,52,190420.6493979168,297122.2931684626,0.0,190420.6493979168,0.0,297122.2931684626,37704327.18342453,35273828.65148659,36,0,301,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.1,New,337,337,0,79,281449.6826792925,433942.76683988556,0.0,281449.6826792925,0.0,433942.76683988556,38533650.08293117,34626446.17918646,0,4,333,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.2,General,337,337,0,79,279404.9145269461,434043.83840038296,0.0,279404.91452694614,0.0,434043.83840038296,77100740.17836903,71605613.45753625,9,0,328,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.2,New,337,337,0,83,305770.8767362207,474591.067338705,0.0,305770.87673622067,0.0,474591.067338705,77664768.78220902,71482943.95557638,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.3,General,337,337,0,83,303063.3716093249,470425.37521507585,0.0,303063.3716093248,0.0,470425.37521507585,116403148.40600686,108467718.04496521,1,0,336,False,False
area,1.6,0.8,0.01505,21.5,full,0.08,0.3,New,337,337,0,83,305770.8767362207,474591.067338705,0.0,305770.87673622067,0.0,474591.067338705,116497153.17331353,108466167.18519974,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.1,General,337,337,0,8,23658.457082378773,36381.53681469289,0.0,23658.457082378773,0.0,36381.53681469289,38801049.46866895,36857789.19672523,1,0,336,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.1,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,38832384.39110451,36850702.87295376,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.2,General,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,77664768.78220902,73833926.10257705,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.2,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,77664768.78220902,73833926.10257705,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.3,General,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,116497153.17331353,110817149.33220042,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,full,0.1,0.3,New,337,337,0,9,26365.96220927461,40547.228938322005,0.0,26365.96220927461,0.0,40547.228938322005,116497153.17331353,110817149.33220042,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.1,General,337,337,0,143,727457.4218029238,1195812.5314718457,0.0,727457.4218029238,0.0,1195812.5314718457,25214457.62305655,21214155.57511371,89,145,103,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.1,New,337,337,0,146,863151.5382228201,1368667.1668904112,0.0,863151.5382228201,0.0,1368667.1668904112,25986809.139650878,20443259.56384575,0,172,165,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.2,General,337,337,0,246,1531952.773825976,2517756.2944209836,0.0,1531952.7738259756,0.0,2517756.294420983,63275482.68544442,48243217.45122964,58,72,207,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.2,New,337,337,0,218,1524671.9201831543,2475044.9284804985,0.0,1524671.9201831543,0.0,2475044.9284804985,62728053.373542,47831822.89172285,0,100,237,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.3,General,337,337,0,308,2102627.21348464,3458847.2516182796,0.0,2102627.21348464,0.0,3458847.251618279,110590459.93705356,80973989.04950409,39,10,288,False,False
area,1.6,0.8,0.01505,21.5,half,0.06,0.3,New,337,337,0,286,2077073.277431449,3398542.1610039608,0.0,2077073.2774314485,0.0,3398542.1610039608,109327529.77715337,80689499.54418366,0,32,305,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.1,General,337,337,0,65,346298.8117871142,575277.4550498719,0.0,346298.81178711425,0.0,575277.4550498719,36967400.055092275,33784200.73630877,19,17,301,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.1,New,337,337,0,54,323177.05567984097,528157.9084008827,0.0,323177.05567984097,0.0,528157.9084008829,36666560.65684779,33684420.55433219,0,29,308,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.2,General,337,337,0,79,483650.13031447487,798509.3805034761,0.0,483650.1303144748,0.0,798509.3805034761,76753950.94150679,69817492.40706708,5,4,328,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.2,New,337,337,0,79,498674.6734339066,821579.5906604463,0.0,498674.6734339065,0.0,821579.5906604463,77067300.16586234,69779485.59067616,0,4,333,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.3,General,337,337,0,83,520288.362363939,858062.1990356366,0.0,520288.36236393894,0.0,858062.1990356365,116403148.40600686,106651510.66975781,1,0,336,False,False
area,1.6,0.8,0.01505,21.5,half,0.08,0.3,New,337,337,0,83,522995.86749083485,862227.8911592658,0.0,522995.8674908348,0.0,862227.8911592657,116497153.17331353,106649959.80999233,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.1,General,337,337,0,9,40097.09634094647,65727.16552145871,0.0,40097.096340946475,0.0,65727.16552145871,38801049.46866895,36755723.39035277,1,0,336,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.1,New,337,337,0,9,42804.60146784231,69892.85764508783,0.0,42804.60146784231,0.0,69892.85764508783,38832384.39110451,36748637.0665813,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.2,General,337,337,0,9,42804.60146784231,69892.85764508783,0.0,42804.60146784231,0.0,69892.85764508783,77664768.78220902,73731860.2962046,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.2,New,337,337,0,9,42804.60146784231,69892.85764508783,0.0,42804.60146784231,0.0,69892.85764508783,77664768.78220902,73731860.2962046,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.3,General,337,337,0,9,42804.60146784231,69892.85764508783,0.0,42804.60146784231,0.0,69892.85764508783,116497153.17331353,110715083.52582797,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,half,0.1,0.3,New,337,337,0,9,42804.60146784231,69892.85764508783,0.0,42804.60146784231,0.0,69892.85764508783,116497153.17331353,110715083.52582797,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.1,General,337,337,0,114,753314.8093260992,1241509.4977034354,0.0,753314.8093260992,0.0,1241509.4977034354,23263768.16570644,19642523.172253497,44,190,103,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.1,New,337,337,0,118,850305.6064218498,1376012.5064922173,0.0,850305.6064218497,0.0,1376012.5064922175,23895668.982437495,19372889.230684355,0,200,137,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.2,General,337,337,0,197,1558303.7643030097,2567069.517966848,0.0,1558303.76430301,0.0,2567069.517966848,58839304.99926862,44733199.015325546,12,121,204,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.2,New,337,337,0,190,1543498.0583994589,2535653.0341826696,0.0,1543498.0583994589,0.0,2535653.0341826696,58545773.05911523,44666054.83510157,0,128,209,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.3,General,337,337,0,272,2219130.7903205827,3667693.9284240194,0.0,2219130.7903205827,0.0,3667693.928424019,105720795.70479998,75525518.01074989,5,46,286,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.06,0.3,New,337,337,0,270,2221125.869105901,3668626.1082049487,0.0,2221125.8691059016,0.0,3668626.1082049483,105742718.07907328,75497105.33075075,0,48,289,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.1,General,337,337,0,65,507093.14186897135,846572.4093879443,0.0,507093.1418689713,0.0,846572.4093879443,35931738.61858667,32406027.240658432,2,38,297,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.1,New,337,337,0,65,513894.98564546404,856994.1412005741,0.0,513894.98564546404,0.0,856994.1412005742,35994408.46345778,32394501.069855746,0,38,299,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.2,General,337,337,0,97,734659.5089636748,1227342.224729418,0.0,734659.5089636747,0.0,1227342.224729418,76580556.32307567,67721740.10880207,3,6,328,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.2,New,337,337,0,96,737015.3597929215,1230021.5912620032,0.0,737015.3597929216,0.0,1230021.5912620032,76619198.70360233,67708672.70303997,0,7,330,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.3,General,337,337,0,103,778294.3461772071,1299382.4003842361,0.0,778294.3461772073,0.0,1299382.4003842364,116403148.40600686,104415239.3010651,1,0,336,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.08,0.3,New,337,337,0,103,781001.8513041029,1303548.0925078653,0.0,781001.8513041032,0.0,1303548.0925078655,116497153.17331353,104413688.44129963,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.1,General,337,337,0,8,44912.11047715009,74228.44862719956,0.0,44912.11047715009,0.0,74228.44862719956,38683017.23701784,36608613.885835126,0,2,335,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.1,New,337,337,0,8,44912.11047715009,74228.44862719956,0.0,44912.11047715009,0.0,74228.44862719956,38683017.23701784,36608613.885835126,0,2,335,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.2,General,337,337,0,10,56853.898829947306,94187.44793363285,0.0,56853.89882994731,0.0,94187.44793363287,77664768.78220902,73558868.14334373,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.2,New,337,337,0,10,56853.898829947306,94187.44793363285,0.0,56853.89882994731,0.0,94187.44793363287,77664768.78220902,73558868.14334373,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.3,General,337,337,0,10,56853.898829947306,94187.44793363285,0.0,56853.89882994731,0.0,94187.44793363287,116497153.17331353,110542091.3729671,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,salvage,0.1,0.3,New,337,337,0,10,56853.898829947306,94187.44793363285,0.0,56853.89882994731,0.0,94187.44793363287,116497153.17331353,110542091.3729671,0,0,337,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.1,General,337,337,0,136,753518.0973341404,1368944.0167288992,0.0,753518.0973341404,0.0,1368944.016728899,27251844.389622226,23530607.289866038,136,98,103,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.1,New,337,337,0,186,977513.883841897,1576184.2582383314,0.0,977513.883841897,0.0,1576184.2582383314,28974152.22138428,21474325.52186769,0,132,205,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.2,General,337,337,0,277,1570021.7668847034,2845420.0717840735,0.0,1570021.7668847037,0.0,2845420.0717840735,66223191.198773496,52495952.315870635,92,38,207,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.2,New,337,337,0,254,1676782.1764694143,2916378.9900819827,0.0,1676782.176469414,0.0,2916378.9900819827,68105270.92066213,51281942.86983175,0,64,273,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.3,General,337,337,0,312,2053666.9606611524,3693365.966042231,0.0,2053666.9606611526,0.0,3693365.9660422313,111110643.79234694,85933629.283392,43,6,288,False,False
area,1.6,0.8,0.01505,21.5,stop_option,0.06,0.3,New,337,337,0,298,2081579.9131391905,3692345.9067469332,0.0,2081579.9131391903,0.0,3692345.9067469332,112016138.55071343,85414484.80654106,0,20,317,False,False
