context,policy,technology,adcode,city,status,max_degradation_fraction,baseline_margin_usd_per_unit,lifetime_years,burn_in,central_degradation
area,New20,SJ,131100,衡水,never wins at nonnegative degradation,,-41.18375354389198,21.5,0.0675,0.01505
area,New20,SJ,140100,太原,never wins at nonnegative degradation,,-43.35329166216164,21.5,0.0675,0.01505
area,New20,SJ,140200,大同,never wins at nonnegative degradation,,-48.82728253032289,21.5,0.0675,0.01505
area,New20,SJ,140300,阳泉,never wins at nonnegative degradation,,-41.986553134214205,21.5,0.0675,0.01505
area,New20,SJ,140400,长治,never wins at nonnegative degradation,,-41.48558633984442,21.5,0.0675,0.01505
area,New20,SJ,140500,晋城,never wins at nonnegative degradation,,-38.602115354108776,21.5,0.0675,0.01505
area,New20,SJ,140600,朔州,never wins at nonnegative degradation,,-49.99615269948424,21.5,0.0675,0.01505
area,New20,SJ,140700,晋中,never wins at nonnegative degradation,,-42.277529885803204,21.5,0.0675,0.01505
area,New20,SJ,140800,运城,never wins at nonnegative degradation,,-39.51109754000248,21.5,0.0675,0.01505
area,New20,SJ,140900,忻州,never wins at nonnegative degradation,,-46.73412916252414,21.5,0.0675,0.01505
area,New20,SJ,141000,临汾,never wins at nonnegative degradation,,-40.224537951586996,21.5,0.0675,0.01505
area,New20,SJ,141100,吕梁,never wins at nonnegative degradation,,-44.89998432433498,21.5,0.0675,0.01505
area,New20,SJ,150100,呼和浩特,never wins at nonnegative degradation,,-48.0082656868091,21.5,0.0675,0.01505
area,New20,SJ,150200,包头,never wins at nonnegative degradation,,-49.69903263969792,21.5,0.0675,0.01505
area,New20,SJ,150300,乌海,never wins at nonnegative degradation,,-50.70913984528917,21.5,0.0675,0.01505
area,New20,SJ,150400,赤峰,never wins at nonnegative degradation,,-47.335295926642345,21.5,0.0675,0.01505
area,New20,SJ,150500,通辽,never wins at nonnegative degradation,,-47.482864924339765,21.5,0.0675,0.01505
area,New20,SJ,150600,鄂尔多斯,never wins at nonnegative degradation,,-48.80066177123584,21.5,0.0675,0.01505
area,New20,SJ,150700,呼伦贝尔,never wins at nonnegative degradation,,-41.784928086203394,21.5,0.0675,0.01505
area,New20,SJ,150800,巴彦淖尔,never wins at nonnegative degradation,,-53.07807689898317,21.5,0.0675,0.01505
area,New20,SJ,150900,乌兰察布,never wins at nonnegative degradation,,-49.77851379481561,21.5,0.0675,0.01505
area,New20,SJ,152200,兴安,never wins at nonnegative degradation,,-46.91468667978768,21.5,0.0675,0.01505
area,New20,SJ,152500,锡林郭勒,never wins at nonnegative degradation,,-49.6167653777953,21.5,0.0675,0.01505
area,New20,SJ,152900,阿拉善,never wins at nonnegative degradation,,-55.08099721831658,21.5,0.0675,0.01505
area,New20,SJ,210100,沈阳,never wins at nonnegative degradation,,-44.789692289237024,21.5,0.0675,0.01505
area,New20,SJ,210200,大连,never wins at nonnegative degradation,,-45.084208973866794,21.5,0.0675,0.01505
area,New20,SJ,210300,鞍山,never wins at nonnegative degradation,,-43.18344285205973,21.5,0.0675,0.01505
area,New20,SJ,210400,抚顺,never wins at nonnegative degradation,,-40.51247227726529,21.5,0.0675,0.01505
area,New20,SJ,210500,本溪,never wins at nonnegative degradation,,-40.12469472223299,21.5,0.0675,0.01505
area,New20,SJ,210600,丹东,never wins at nonnegative degradation,,-39.971330417745975,21.5,0.0675,0.01505
area,New20,SJ,210700,锦州,never wins at nonnegative degradation,,-45.82401102914673,21.5,0.0675,0.01505
area,New20,SJ,210800,营口,never wins at nonnegative degradation,,-45.22677761830937,21.5,0.0675,0.01505
area,New20,SJ,210900,阜新,never wins at nonnegative degradation,,-46.52316194724895,21.5,0.0675,0.01505
area,New20,SJ,211000,辽阳,never wins at nonnegative degradation,,-43.424397142813746,21.5,0.0675,0.01505
area,New20,SJ,211100,盘锦,never wins at nonnegative degradation,,-45.84873267442063,21.5,0.0675,0.01505
area,New20,SJ,211200,铁岭,never wins at nonnegative degradation,,-42.984462543620566,21.5,0.0675,0.01505
area,New20,SJ,211300,朝阳,never wins at nonnegative degradation,,-48.13521526505011,21.5,0.0675,0.01505
area,New20,SJ,211400,葫芦岛,never wins at nonnegative degradation,,-47.29292346751589,21.5,0.0675,0.01505
area,New20,SJ,220100,长春,never wins at nonnegative degradation,,-45.71339773010078,21.5,0.0675,0.01505
area,New20,SJ,220200,吉林,never wins at nonnegative degradation,,-41.86566233938939,21.5,0.0675,0.01505
area,New20,SJ,220300,四平,never wins at nonnegative degradation,,-44.796705014077645,21.5,0.0675,0.01505
area,New20,SJ,220400,辽源,never wins at nonnegative degradation,,-42.173842849560685,21.5,0.0675,0.01505
area,New20,SJ,220500,通化,never wins at nonnegative degradation,,-40.017357427903534,21.5,0.0675,0.01505
area,New20,SJ,220600,白山,never wins at nonnegative degradation,,-41.70453544857128,21.5,0.0675,0.01505
area,New20,SJ,220700,松原,never wins at nonnegative degradation,,-48.24961972403449,21.5,0.0675,0.01505
area,New20,SJ,220800,白城,never wins at nonnegative degradation,,-51.484423023370994,21.5,0.0675,0.01505
area,New20,SJ,222400,延边,never wins at nonnegative degradation,,-41.320722045307264,21.5,0.0675,0.01505
area,New20,SJ,230100,哈尔滨,never wins at nonnegative degradation,,-41.4929572411898,21.5,0.0675,0.01505
area,New20,SJ,230200,齐齐哈尔,never wins at nonnegative degradation,,-45.875808942035036,21.5,0.0675,0.01505
area,New20,SJ,230300,鸡西,never wins at nonnegative degradation,,-42.73718527346895,21.5,0.0675,0.01505
area,New20,SJ,230400,鹤岗,never wins at nonnegative degradation,,-42.51462383207834,21.5,0.0675,0.01505
area,New20,SJ,230500,双鸭山,never wins at nonnegative degradation,,-40.65589870113459,21.5,0.0675,0.01505
area,New20,SJ,230600,大庆,never wins at nonnegative degradation,,-46.456125723428045,21.5,0.0675,0.01505
area,New20,SJ,230700,伊春,never wins at nonnegative degradation,,-41.697891749660414,21.5,0.0675,0.01505
area,New20,SJ,230800,佳木斯,never wins at nonnegative degradation,,-42.19657172554872,21.5,0.0675,0.01505
area,New20,SJ,230900,七台河,never wins at nonnegative degradation,,-42.554879048863825,21.5,0.0675,0.01505
area,New20,SJ,231000,牡丹江,never wins at nonnegative degradation,,-39.95270416405464,21.5,0.0675,0.01505
area,New20,SJ,231100,黑河,never wins at nonnegative degradation,,-42.19579494683725,21.5,0.0675,0.01505
area,New20,SJ,231200,绥化,never wins at nonnegative degradation,,-43.23078451426147,21.5,0.0675,0.01505
area,New20,SJ,232700,大兴安岭,never wins at nonnegative degradation,,-40.73256375517532,21.5,0.0675,0.01505
area,New20,SJ,310000,上海,never wins at nonnegative degradation,,-30.10345299236954,21.5,0.0675,0.01505
area,New20,SJ,320100,南京,never wins at nonnegative degradation,,-29.997028357145098,21.5,0.0675,0.01505
area,New20,SJ,320200,无锡,never wins at nonnegative degradation,,-31.22171467990782,21.5,0.0675,0.01505
area,New20,SJ,320300,徐州,never wins at nonnegative degradation,,-35.107657678430655,21.5,0.0675,0.01505
area,New20,SJ,320400,常州,never wins at nonnegative degradation,,-29.860677972122886,21.5,0.0675,0.01505
area,New20,SJ,320500,苏州,never wins at nonnegative degradation,,-28.739716157309147,21.5,0.0675,0.01505
area,New20,SJ,320600,南通,never wins at nonnegative degradation,,-31.305452623537406,21.5,0.0675,0.01505
area,New20,SJ,320700,连云港,never wins at nonnegative degradation,,-34.01845057981404,21.5,0.0675,0.01505
area,New20,SJ,320800,淮安,never wins at nonnegative degradation,,-33.99392055908565,21.5,0.0675,0.01505
area,New20,SJ,320900,盐城,never wins at nonnegative degradation,,-34.622485968596735,21.5,0.0675,0.01505
area,New20,SJ,321000,扬州,never wins at nonnegative degradation,,-32.63929515422495,21.5,0.0675,0.01505
area,New20,SJ,321100,镇江,never wins at nonnegative degradation,,-30.948494332703987,21.5,0.0675,0.01505
area,New20,SJ,321200,泰州,never wins at nonnegative degradation,,-32.104478451469575,21.5,0.0675,0.01505
area,New20,SJ,321300,宿迁,never wins at nonnegative degradation,,-34.021225740013875,21.5,0.0675,0.01505
area,New20,SJ,330100,杭州,never wins at nonnegative degradation,,-20.352368796212552,21.5,0.0675,0.01505
area,New20,SJ,330200,宁波,never wins at nonnegative degradation,,-22.92963820232486,21.5,0.0675,0.01505
area,New20,SJ,330300,温州,never wins at nonnegative degradation,,-22.48770028508452,21.5,0.0675,0.01505
area,New20,SJ,330400,嘉兴,never wins at nonnegative degradation,,-29.341279742124073,21.5,0.0675,0.01505
area,New20,SJ,330500,湖州,never wins at nonnegative degradation,,-26.36092686428995,21.5,0.0675,0.01505
area,New20,SJ,330600,绍兴,never wins at nonnegative degradation,,-19.437788025275474,21.5,0.0675,0.01505
area,New20,SJ,330700,金华,never wins at nonnegative degradation,,-21.94782614551969,21.5,0.0675,0.01505
area,New20,SJ,330800,衢州,never wins at nonnegative degradation,,-20.69647754653547,21.5,0.0675,0.01505
area,New20,SJ,330900,舟山,never wins at nonnegative degradation,,-26.11250227412029,21.5,0.0675,0.01505
area,New20,SJ,331000,台州,never wins at nonnegative degradation,,-19.689115036901278,21.5,0.0675,0.01505
area,New20,SJ,331100,丽水,never wins at nonnegative degradation,,-20.383880349879227,21.5,0.0675,0.01505
area,New20,SJ,340100,合肥,never wins at nonnegative degradation,,-28.603242921911715,21.5,0.0675,0.01505
area,New20,SJ,340200,芜湖,never wins at nonnegative degradation,,-28.282494668644347,21.5,0.0675,0.01505
area,New20,SJ,340300,蚌埠,never wins at nonnegative degradation,,-29.517198301288147,21.5,0.0675,0.01505
area,New20,SJ,340400,淮南,never wins at nonnegative degradation,,-30.621191526845976,21.5,0.0675,0.01505
area,New20,SJ,340500,马鞍山,never wins at nonnegative degradation,,-28.857606445247626,21.5,0.0675,0.01505
area,New20,SJ,340600,淮北,never wins at nonnegative degradation,,-34.05763706888763,21.5,0.0675,0.01505
area,New20,SJ,340700,铜陵,never wins at nonnegative degradation,,-27.98907953015332,21.5,0.0675,0.01505
area,New20,SJ,340800,安庆,never wins at nonnegative degradation,,-26.358076365567882,21.5,0.0675,0.01505
area,New20,SJ,341000,黄山,never wins at nonnegative degradation,,-22.13726315225194,21.5,0.0675,0.01505
area,New20,SJ,341100,滁州,never wins at nonnegative degradation,,-30.29254613860043,21.5,0.0675,0.01505
area,New20,SJ,341200,阜阳,never wins at nonnegative degradation,,-31.658877238105134,21.5,0.0675,0.01505
area,New20,SJ,341300,宿州,never wins at nonnegative degradation,,-34.06355353776833,21.5,0.0675,0.01505
area,New20,SJ,341500,六安,never wins at nonnegative degradation,,-25.99253784741201,21.5,0.0675,0.01505
area,New20,SJ,341600,亳州,never wins at nonnegative degradation,,-33.869999304488246,21.5,0.0675,0.01505
area,New20,SJ,341700,池州,never wins at nonnegative degradation,,-26.46021789727847,21.5,0.0675,0.01505
area,New20,SJ,341800,宣城,never wins at nonnegative degradation,,-26.141580940984113,21.5,0.0675,0.01505
area,New20,SJ,350100,福州,never wins at nonnegative degradation,,-20.301945474238828,21.5,0.0675,0.01505
area,New20,SJ,350200,厦门,never wins at nonnegative degradation,,-29.624380147399833,21.5,0.0675,0.01505
area,New20,SJ,350300,莆田,never wins at nonnegative degradation,,-23.13927120998271,21.5,0.0675,0.01505
area,New20,SJ,350400,三明,never wins at nonnegative degradation,,-20.191764852524493,21.5,0.0675,0.01505
area,New20,SJ,350500,泉州,never wins at nonnegative degradation,,-24.44330802683919,21.5,0.0675,0.01505
area,New20,SJ,350600,漳州,never wins at nonnegative degradation,,-26.308341621717688,21.5,0.0675,0.01505
area,New20,SJ,350700,南平,never wins at nonnegative degradation,,-21.467087094568022,21.5,0.0675,0.01505
area,New20,SJ,350800,龙岩,never wins at nonnegative degradation,,-22.047809521586565,21.5,0.0675,0.01505
area,New20,SJ,350900,宁德,never wins at nonnegative degradation,,-19.23887405041888,21.5,0.0675,0.01505
area,New20,SJ,360100,南昌,never wins at nonnegative degradation,,-24.855670406210606,21.5,0.0675,0.01505
area,New20,SJ,360200,景德镇,never wins at nonnegative degradation,,-22.62306156286676,21.5,0.0675,0.01505
area,New20,SJ,360300,萍乡,never wins at nonnegative degradation,,-20.61671335513376,21.5,0.0675,0.01505
area,New20,SJ,360400,九江,never wins at nonnegative degradation,,-25.211719592770777,21.5,0.0675,0.01505
area,New20,SJ,360500,新余,never wins at nonnegative degradation,,-19.29661257853747,21.5,0.0675,0.01505
area,New20,SJ,360600,鹰潭,never wins at nonnegative degradation,,-19.426085504536182,21.5,0.0675,0.01505
area,New20,SJ,360700,赣州,never wins at nonnegative degradation,,-21.487342107466183,21.5,0.0675,0.01505
area,New20,SJ,360800,吉安,never wins at nonnegative degradation,,-19.723623218564036,21.5,0.0675,0.01505
area,New20,SJ,360900,宜春,never wins at nonnegative degradation,,-20.703666374081358,21.5,0.0675,0.01505
area,New20,SJ,361000,抚州,never wins at nonnegative degradation,,-17.751512152912234,21.5,0.0675,0.01505
area,New20,SJ,361100,上饶,never wins at nonnegative degradation,,-22.236282514977994,21.5,0.0675,0.01505
area,New20,SJ,370100,济南,never wins at nonnegative degradation,,-40.601643472470585,21.5,0.0675,0.01505
area,New20,SJ,370200,青岛,never wins at nonnegative degradation,,-43.20793891112854,21.5,0.0675,0.01505
area,New20,SJ,370300,淄博,never wins at nonnegative degradation,,-39.10550765085583,21.5,0.0675,0.01505
area,New20,SJ,370400,枣庄,never wins at nonnegative degradation,,-35.62086267042996,21.5,0.0675,0.01505
area,New20,SJ,370500,东营,never wins at nonnegative degradation,,-44.548642711612786,21.5,0.0675,0.01505
area,New20,SJ,370600,烟台,never wins at nonnegative degradation,,-42.1226895085787,21.5,0.0675,0.01505
area,New20,SJ,370700,潍坊,never wins at nonnegative degradation,,-40.095103240514334,21.5,0.0675,0.01505
area,New20,SJ,370800,济宁,never wins at nonnegative degradation,,-37.49506482239974,21.5,0.0675,0.01505
area,New20,SJ,370900,泰安,never wins at nonnegative degradation,,-40.199204575787576,21.5,0.0675,0.01505
area,New20,SJ,371000,威海,never wins at nonnegative degradation,,-43.197083093219504,21.5,0.0675,0.01505
area,New20,SJ,371100,日照,never wins at nonnegative degradation,,-39.29910460987156,21.5,0.0675,0.01505
area,New20,SJ,371300,临沂,never wins at nonnegative degradation,,-35.701303856585554,21.5,0.0675,0.01505
area,New20,SJ,371400,德州,never wins at nonnegative degradation,,-43.251500474058105,21.5,0.0675,0.01505
area,New20,SJ,371500,聊城,never wins at nonnegative degradation,,-42.2075258706121,21.5,0.0675,0.01505
area,New20,SJ,371600,滨州,never wins at nonnegative degradation,,-42.68082717454902,21.5,0.0675,0.01505
area,New20,SJ,371700,菏泽,never wins at nonnegative degradation,,-34.80093471649472,21.5,0.0675,0.01505
area,New20,SJ,410100,郑州,never wins at nonnegative degradation,,-35.66649969036277,21.5,0.0675,0.01505
area,New20,SJ,410200,开封,never wins at nonnegative degradation,,-37.434463558767504,21.5,0.0675,0.01505
area,New20,SJ,410300,洛阳,never wins at nonnegative degradation,,-33.645098041101164,21.5,0.0675,0.01505
area,New20,SJ,410400,平顶山,never wins at nonnegative degradation,,-31.429612717808737,21.5,0.0675,0.01505
area,New20,SJ,410500,安阳,never wins at nonnegative degradation,,-39.36160826906081,21.5,0.0675,0.01505
area,New20,SJ,410600,鹤壁,never wins at nonnegative degradation,,-38.740497268913884,21.5,0.0675,0.01505
area,New20,SJ,410700,新乡,never wins at nonnegative degradation,,-37.713884680709555,21.5,0.0675,0.01505
area,New20,SJ,410800,焦作,never wins at nonnegative degradation,,-36.08157731181082,21.5,0.0675,0.01505
