case,context,adcode,technology,npv_usd,discounted_mwh,construction_usd
site=50.0,area,540400,Si,273744.01341418206,21770.706671042983,798997.1889309754
site=50.0,area,540500,Si,541254.7484807422,25114.590859374985,798997.1889309754
site=50.0,area,540600,Si,723408.2256659144,27391.509324189636,798997.1889309754
site=50.0,area,542500,Si,798738.1661413454,28333.133580132526,798997.1889309754
site=50.0,area,610100,Si,563446.2624204494,25391.98478362133,798997.1889309754
site=50.0,area,610200,Si,701439.618050218,27116.90172899343,798997.1889309754
site=50.0,area,610300,Si,477424.83126222994,24316.71689414358,798997.1889309754
site=50.0,area,610400,Si,668370.6460855237,26703.539579434757,798997.1889309754
site=50.0,area,610500,Si,732550.7325303076,27505.79065999455,798997.1889309754
site=50.0,area,610600,Si,789910.2860784319,28222.785079346104,798997.1889309754
site=50.0,area,610700,Si,263992.3642801327,21648.811056867366,798997.1889309754
site=50.0,area,610800,Si,950188.7723859127,30226.266158189614,798997.1889309754
site=50.0,area,610900,Si,264721.24341375375,21657.92204603763,798997.1889309754
site=50.0,area,611000,Si,459361.5735182308,24090.926172343592,798997.1889309754
site=50.0,area,620100,Si,913105.0335071336,29762.719422204882,798997.1889309754
site=50.0,area,620200,Si,1119596.7317279056,32343.865649964533,798997.1889309754
site=50.0,area,620300,Si,1098652.2522348335,32082.059656301128,798997.1889309754
site=50.0,area,620400,Si,901910.2261990395,29622.7843308537,798997.1889309754
site=50.0,area,620500,Si,476013.55229367013,24299.07590703658,798997.1889309754
site=50.0,area,620600,Si,1073916.9784937059,31772.86873453703,798997.1889309754
site=50.0,area,620700,Si,1154489.7418833862,32780.02827690803,798997.1889309754
site=50.0,area,620800,Si,579297.5838126645,25590.126301024015,798997.1889309754
site=50.0,area,620900,Si,1245670.8599099838,33919.7922522405,798997.1889309754
site=50.0,area,621000,Si,713608.9934262935,27269.01892119438,798997.1889309754
site=50.0,area,621100,Si,764957.7712030441,27910.87864340376,798997.1889309754
site=50.0,area,621200,Si,319838.9583413865,22346.89348263304,798997.1889309754
site=50.0,area,622900,Si,882956.5664970991,29385.863584579445,798997.1889309754
site=50.0,area,623000,Si,882219.6840245655,29376.652553672775,798997.1889309754
site=50.0,area,630100,Si,1062321.495818057,31627.92520109142,798997.1889309754
site=50.0,area,630200,Si,911576.9140669334,29743.617929202373,798997.1889309754
site=50.0,area,632200,Si,1152046.9577057073,32749.493474687046,798997.1889309754
site=50.0,area,632300,Si,975429.0483382178,30541.76960759343,798997.1889309754
site=50.0,area,632500,Si,1117655.9148816098,32319.605439385832,798997.1889309754
site=50.0,area,632600,Si,1192458.7111974503,33254.64039333384,798997.1889309754
site=50.0,area,632700,Si,1288821.540429693,34459.17575873687,798997.1889309754
site=50.0,area,632800,Si,1313616.2543331082,34769.10968252955,798997.1889309754
site=50.0,area,640100,Si,1089988.288708928,31973.760112227308,798997.1889309754
site=50.0,area,640200,Si,1121458.2920026716,32367.135153399104,798997.1889309754
site=50.0,area,640300,Si,1042384.3356205401,31378.710698622457,798997.1889309754
site=50.0,area,640400,Si,802161.5759248195,28375.926202425948,798997.1889309754
site=50.0,area,640500,Si,1053777.0568177549,31521.119713587646,798997.1889309754
site=50.0,area,650100,Si,1028481.2270605346,31204.92184162239,798997.1889309754
site=50.0,area,650200,Si,991400.4091701341,30741.411617992388,798997.1889309754
site=50.0,area,650400,Si,1122571.1146429202,32381.045436402208,798997.1889309754
site=50.0,area,650500,Si,1134632.4019766788,32531.81152807419,798997.1889309754
site=50.0,area,652300,Si,1013035.1931396751,31011.846417611647,798997.1889309754
site=50.0,area,652700,Si,848713.5437935885,28957.825800785566,798997.1889309754
site=50.0,area,652800,Si,1262958.7064850503,34135.89033442884,798997.1889309754
site=50.0,area,652900,Si,1113657.1956312086,32269.621448755814,798997.1889309754
site=50.0,area,653000,Si,1237014.8479208425,33811.592102376235,798997.1889309754
site=50.0,area,653100,Si,1275534.1488028623,34293.08336340148,798997.1889309754
site=50.0,area,653200,Si,1332275.4696790834,35002.34987435425,798997.1889309754
site=50.0,area,654000,Si,900288.9953008349,29602.518944626143,798997.1889309754
site=50.0,area,654200,Si,942683.9568036093,30132.45596341082,798997.1889309754
site=50.0,area,654300,Si,953156.1645541199,30263.358560292203,798997.1889309754
site=50.0,area,110000,SJ,706065.5832824407,24498.559247832745,482691.0741663343
site=50.0,area,120000,SJ,700328.9724215057,24426.85161207106,482691.0741663343
site=50.0,area,130100,SJ,621027.8737334369,23435.587878470196,482691.0741663343
site=50.0,area,130200,SJ,631749.8230628626,23569.61224508802,482691.0741663343
site=50.0,area,130300,SJ,660390.0951304603,23927.61564593299,482691.0741663343
site=50.0,area,130400,SJ,560526.335151431,22679.318646195126,482691.0741663343
site=50.0,area,130500,SJ,582485.5369942524,22953.80866923039,482691.0741663343
site=50.0,area,130600,SJ,640766.5407688683,23682.32121641309,482691.0741663343
site=50.0,area,130700,SJ,693252.4946131175,24338.39563946621,482691.0741663343
site=50.0,area,130800,SJ,653975.4022783646,23847.431985281793,482691.0741663343
site=50.0,area,130900,SJ,654289.3837279255,23851.356753401305,482691.0741663343
site=50.0,area,131000,SJ,652589.870024327,23830.11283210632,482691.0741663343
site=50.0,area,131100,SJ,625391.3360312828,23490.131157193275,482691.0741663343
site=50.0,area,140100,SJ,650395.4570993298,23802.68267054386,482691.0741663343
site=50.0,area,140200,SJ,746088.3789342168,24998.84419347995,482691.0741663343
site=50.0,area,140300,SJ,621563.4505744785,23442.282588983217,482691.0741663343
site=50.0,area,140400,SJ,620755.3900658666,23432.181832625567,482691.0741663343
site=50.0,area,140500,SJ,574181.6622374575,22850.010234770452,482691.0741663343
site=50.0,area,140600,SJ,765283.3493620661,25238.78132382806,482691.0741663343
site=50.0,area,140700,SJ,635323.3118841754,23614.28085535443,482691.0741663343
site=50.0,area,140800,SJ,600509.2087662967,23179.10456638095,482691.0741663343
site=50.0,area,140900,SJ,710475.4393399111,24553.68244855112,482691.0741663343
site=50.0,area,141000,SJ,609752.9656634026,23294.65152759477,482691.0741663343
site=50.0,area,141100,SJ,682174.5256804812,24199.921027808257,482691.0741663343
site=50.0,area,150100,SJ,716696.4940249874,24631.44563211458,482691.0741663343
site=50.0,area,150200,SJ,744774.3762595627,24982.41916004677,482691.0741663343
site=50.0,area,150300,SJ,777119.7495451539,25386.73632611666,482691.0741663343
site=50.0,area,150400,SJ,684192.4774608995,24225.145425063478,482691.0741663343
site=50.0,area,150500,SJ,683456.8910829134,24215.950595338654,482691.0741663343
site=50.0,area,150600,SJ,735895.7001503024,24871.435708681012,482691.0741663343
site=50.0,area,150700,SJ,519374.5741727366,22164.921633961443,482691.0741663343
site=50.0,area,150800,SJ,815640.9840940961,25868.251757978436,482691.0741663343
site=50.0,area,150900,SJ,738305.4542548843,24901.55763498829,482691.0741663343
site=50.0,area,152200,SJ,650477.7739969064,23803.711631763566,482691.0741663343
site=50.0,area,152500,SJ,718574.7801942364,24654.924209230187,482691.0741663343
site=50.0,area,152900,SJ,852833.8429803682,26333.162494056836,482691.0741663343
site=50.0,area,210100,SJ,639181.0800514213,23662.502957445,482691.0741663343
site=50.0,area,210200,SJ,658709.9645413749,23906.614013569426,482691.0741663343
site=50.0,area,210300,SJ,615225.2649961045,23363.055269253542,482691.0741663343
site=50.0,area,210400,SJ,545992.5317395303,22497.646103546365,482691.0741663343
site=50.0,area,210500,SJ,546114.9455134256,22499.176275720056,482691.0741663343
site=50.0,area,210600,SJ,550085.0017428831,22548.801978588275,482691.0741663343
site=50.0,area,210700,SJ,665541.5451314602,23992.00877094549,482691.0741663343
site=50.0,area,210800,SJ,657679.1535964549,23893.72887675792,482691.0741663343
site=50.0,area,210900,SJ,674866.0361729242,24108.564908963785,482691.0741663343
site=50.0,area,211000,SJ,618681.8937953163,23406.26312924369,482691.0741663343
site=50.0,area,211100,SJ,665951.9028789125,23997.138242788646,482691.0741663343
site=50.0,area,211200,SJ,592215.4101936519,23075.432084222884,482691.0741663343
site=50.0,area,211300,SJ,715969.9164370553,24622.36341226543,482691.0741663343
site=50.0,area,211400,SJ,704702.0729060725,24481.51536812814,482691.0741663343
site=50.0,area,220100,SJ,632284.7013446059,23576.29822360981,482691.0741663343
site=50.0,area,220200,SJ,559801.74747262,22670.26130020999,482691.0741663343
site=50.0,area,220300,SJ,623447.7060059377,23465.83578187646,482691.0741663343
site=50.0,area,220400,SJ,567626.5605562927,22768.071463755892,482691.0741663343
site=50.0,area,220500,SJ,528979.3907863983,22284.981841632216,482691.0741663343
site=50.0,area,220600,SJ,565268.9530347422,22738.601369736516,482691.0741663343
site=50.0,area,220700,SJ,680597.8676226883,24180.21280208584,482691.0741663343
site=50.0,area,220800,SJ,747859.440569074,25020.98246391566,482691.0741663343
site=50.0,area,222400,SJ,551232.2988294548,22563.143192170424,482691.0741663343
site=50.0,area,230100,SJ,537165.3300715104,22387.30608269612,482691.0741663343
site=50.0,area,230200,SJ,614092.7701098897,23348.899083175857,482691.0741663343
site=50.0,area,230300,SJ,566473.2170482514,22753.654669905383,482691.0741663343
site=50.0,area,230400,SJ,552819.0655060846,22582.977775628293,482691.0741663343
site=50.0,area,230500,SJ,516468.8521587493,22128.600108786606,482691.0741663343
site=50.0,area,230600,SJ,632050.4270509474,23573.369794939073,482691.0741663343
site=50.0,area,230700,SJ,535965.2461490032,22372.305033664776,482691.0741663343
site=50.0,area,230800,SJ,545452.5707234368,22490.896590845194,482691.0741663343
site=50.0,area,230900,SJ,556063.0273746827,22623.527298985773,482691.0741663343
site=50.0,area,231000,SJ,514328.03009337786,22101.839832969457,482691.0741663343
site=50.0,area,231100,SJ,537335.6507428138,22389.435091087413,482691.0741663343
site=50.0,area,231200,SJ,563100.0124658911,22711.489612625875,482691.0741663343
site=50.0,area,232700,SJ,488968.283897282,21784.84300551826,482691.0741663343
site=50.0,area,310000,SJ,413960.2295861806,20847.242326629497,482691.0741663343
site=50.0,area,320100,SJ,407156.8432545851,20762.19999748455,482691.0741663343
site=50.0,area,320200,SJ,436497.6774818675,21128.96042532558,482691.0741663343
site=50.0,area,320300,SJ,508506.1687440279,22029.06656610258,482691.0741663343
site=50.0,area,320400,SJ,410063.0327184598,20798.527365782982,482691.0741663343
site=50.0,area,320500,SJ,386794.6454624757,20507.672525083184,482691.0741663343
site=50.0,area,320600,SJ,435177.89977589616,21112.46320400094,482691.0741663343
site=50.0,area,320700,SJ,482265.384071911,21701.056757701124,482691.0741663343
site=50.0,area,320800,SJ,490084.8609332877,21798.800218468332,482691.0741663343
site=50.0,area,320900,SJ,500129.96982273366,21924.36407958641,482691.0741663343
site=50.0,area,321000,SJ,465409.45644010464,21490.357662303544,482691.0741663343
site=50.0,area,321100,SJ,431571.78012147255,21067.38670832064,482691.0741663343
site=50.0,area,321200,SJ,452415.92353477556,21327.93850098693,482691.0741663343
site=50.0,area,321300,SJ,486191.6278705465,21750.134805184065,482691.0741663343
site=50.0,area,330100,SJ,219998.67835488744,18422.72293623833,482691.0741663343
site=50.0,area,330200,SJ,266662.2066881158,19006.017040403683,482691.0741663343
site=50.0,area,330300,SJ,277424.633192683,19140.547371710774,482691.0741663343
site=50.0,area,330400,SJ,405619.08462150145,20742.978014571003,482691.0741663343
site=50.0,area,330500,SJ,342782.6368287438,19957.522417161534,482691.0741663343
site=50.0,area,330600,SJ,199225.14677352807,18163.05379147134,482691.0741663343
site=50.0,area,330700,SJ,262607.4441790061,18955.33250903981,482691.0741663343
site=50.0,area,330800,SJ,234838.24609593113,18608.217533001378,482691.0741663343
site=50.0,area,330900,SJ,321253.4125109829,19688.40711318952,482691.0741663343
site=50.0,area,331000,SJ,205620.58012867396,18242.99670841066,482691.0741663343
site=50.0,area,331100,SJ,232660.23327139294,18580.992372694647,482691.0741663343
site=50.0,area,340100,SJ,386055.07451742794,20498.427888270086,482691.0741663343
site=50.0,area,340200,SJ,381702.07871913677,20444.015440791445,482691.0741663343
site=50.0,area,340300,SJ,396372.60818606365,20627.397059128034,482691.0741663343
site=50.0,area,340400,SJ,428205.8677086573,21025.312803160454,482691.0741663343
site=50.0,area,340500,SJ,381674.38279560005,20443.669241747237,482691.0741663343
site=50.0,area,340600,SJ,494762.0179846203,21857.26468160999,482691.0741663343
site=50.0,area,340700,SJ,381621.3805478938,20443.00671365091,482691.0741663343
site=50.0,area,340800,SJ,347388.1399568367,20015.091206262696,482691.0741663343
site=50.0,area,341000,SJ,262373.59590168466,18952.409405573293,482691.0741663343
site=50.0,area,341100,SJ,413212.12131351786,20837.89097322121,482691.0741663343
site=50.0,area,341200,SJ,449438.1320998173,21290.71610804995,482691.0741663343
site=50.0,area,341300,SJ,491413.76926713577,21815.411572641435,482691.0741663343
site=50.0,area,341500,SJ,336047.9645298364,19873.339013425193,482691.0741663343
site=50.0,area,341600,SJ,493823.1609018757,21845.528968075683,482691.0741663343
site=50.0,area,341700,SJ,352620.0488944795,20080.490067983228,482691.0741663343
site=50.0,area,341800,SJ,342713.39101810183,19956.65684452851,482691.0741663343
site=50.0,area,350100,SJ,238915.38389705887,18659.18175551547,482691.0741663343
site=50.0,area,350200,SJ,457182.8411091269,21387.524970666323,482691.0741663343
site=50.0,area,350300,SJ,298264.12026800314,19401.040960152277,482691.0741663343
site=50.0,area,350400,SJ,241146.76093372394,18687.073968473785,482691.0741663343
site=50.0,area,350500,SJ,333182.4027464239,19837.51949113253,482691.0741663343
site=50.0,area,350600,SJ,385022.2897135316,20485.51807822138,482691.0741663343
site=50.0,area,350700,SJ,265467.15161319467,18991.07885196717,482691.0741663343
site=50.0,area,350800,SJ,283454.2513687205,19215.917598911245,482691.0741663343
site=50.0,area,350900,SJ,220261.36889196892,18426.00656795185,482691.0741663343
site=50.0,area,360100,SJ,324930.29924572055,19734.368197373748,482691.0741663343
site=50.0,area,360200,SJ,279733.6372944261,19169.409922982562,482691.0741663343
site=50.0,area,360300,SJ,242542.98837887545,18704.52681153818,482691.0741663343
site=50.0,area,360400,SJ,331367.0603914727,19814.827711695645,482691.0741663343
site=50.0,area,360500,SJ,214687.1288772627,18356.328567768018,482691.0741663343
site=50.0,area,360600,SJ,215098.05120304832,18361.465096840344,482691.0741663343
site=50.0,area,360700,SJ,263905.0083444829,18971.552061108272,482691.0741663343
site=50.0,area,360800,SJ,222805.1372005018,18457.80367180851,482691.0741663343
site=50.0,area,360900,SJ,240930.93823103004,18684.37618469011,482691.0741663343
site=50.0,area,361000,SJ,182415.08098998395,17952.927969177035,482691.0741663343
site=50.0,area,361100,SJ,270372.3893007043,19052.394323061042,482691.0741663343
site=50.0,area,370100,SJ,613077.4549513643,23336.207643694288,482691.0741663343
site=50.0,area,370200,SJ,652119.4828804613,23824.232992808003,482691.0741663343
site=50.0,area,370300,SJ,578371.7854589517,22902.386775039133,482691.0741663343
site=50.0,area,370400,SJ,516898.0095988968,22133.964576788443,482691.0741663343
